School Type,Total Students,Total School Budget,Per Student Budget,Average Math Score,Average Reading Score,% Passing Math,% Passing Reading,% Overall Passing
District,4976,"$3,124,928.0",$628.0,77.05,81.03,66.68%,81.93%,54.64%
Charter,1858,"$1,081,356.0",$582.0,83.06,83.98,94.13%,97.04%,91.33%
District,2949,"$1,884,411.0",$639.0,76.71,81.16,65.99%,80.74%,53.20%
District,2739,"$1,763,916.0",$644.0,77.10,80.75,68.31%,79.30%,54.29%
Charter,1468,"$917,500.0",$625.0,83.35,83.82,93.39%,97.14%,90.60%
District,4635,"$3,022,020.0",$652.0,77.29,80.93,66.75%,80.86%,53.53%
Charter,427,"$248,087.0",$581.0,83.80,83.81,92.51%,96.25%,89.23%
District,2917,"$1,910,635.0",$655.0,76.63,81.18,65.68%,81.32%,53.51%
District,4761,"$3,094,650.0",$650.0,77.07,80.97,66.06%,81.22%,53.54%
Charter,962,"$585,858.0",$609.0,83.84,84.04,94.59%,95.95%,90.54%
District,3999,"$2,547,363.0",$637.0,76.84,80.74,66.37%,80.22%,52.99%
Charter,1761,"$1,056,600.0",$600.0,83.36,83.73,93.87%,95.85%,89.89%
Charter,1635,"$1,043,130.0",$638.0,83.42,83.85,93.27%,97.31%,90.95%
Charter,2283,"$1,319,574.0",$578.0,83.27,83.99,93.87%,96.54%,90.58%
Charter,1800,"$1,049,400.0",$583.0,83.68,83.95,93.33%,96.61%,90.33%
